X		Y
0.4946495664813621 -0.02792110504092275
0.4978887503454676 -0.027621573321059592
0.5011300264604192 -0.027321424691253437
0.504373259290724 -0.027020709964173294
0.5076183126767957 -0.02671947996665007
0.5108650498385784 -0.02641778552987604
0.5141133333793076 -0.02611567747954
0.5173630252894048 -0.025813206625899046
0.5206139869505104 -0.025510423753790354
0.5238660791396562 -0.025207379612583108
0.527119162033577 -0.024904124906073456
0.5303730952131663 -0.024600710282325224
0.5336277376680737 -0.02429718632345593
0.5368829478014495 -0.023993603535373397
0.540138583434834 -0.023690012337463
0.5433945018131973 -0.023386463052227736
0.5466505596101254 -0.02308300589488453
0.5499066129331615 -0.022779690962918306
0.5531625173292948 -0.022476568225595826
0.5564181277906077 -0.022173687513442477
0.5596732987600747 -0.021871098507684122
0.5629278841375185 -0.02156885072965552
0.5661817372857249 -0.02126699353017998
0.5694347110367138 -0.020965576078919766
0.5726866576981727 -0.02066464735370379
0.5759374290600494 -0.02036425612983088
0.5791868764013078 -0.020064450969354136
0.5824348504968466 -0.01976528021034927
0.5856812016245815 -0.01946679195616771
0.5889257795726939 -0.019169034064678542
0.5921684336470445 -0.018872054137502408
0.5954090126787533 -0.01857589950923955
0.5986473650319502 -0.01828061723669494
0.60188333861169 -0.017986254088104614
0.60511678087204 -0.01769285653236416
0.6083475388243365 -0.017400470728264204
0.6115754590456111 -0.017109142513735787
0.6148003876871889 -0.01681891739510739
0.6180221704834585 -0.01652984053637794
0.6212406527608141 -0.0162419567485096
0.6244556794467693 -0.01595531047874182
0.6276670950792452 -0.015669945799930574
0.6308747438160307 -0.015385906399917748
0.6340784694444166 -0.015103235570930617
0.6372781153910028 -0.014821976199018693
0.6404735247316806 -0.01454217075352762
0.6436645402017876 -0.014263861276616168
0.6468510042064365 -0.01398708937281912
0.6500327588310174 -0.013711896198658396
0.6532096458518751 -0.013438322452307014
0.6563815067471581 -0.01316640836330995
0.6595481827078409 -0.012896193682363007
0.6627095146489198 -0.012627717671156573
0.6658653432207807 -0.012361019092284637
0.6690155088207389 -0.012096136199225227
0.6721598516047483 -0.011833106726394144
0.6752982114992846 -0.011571967879276186
0.678430428213395 -0.011312756324637819
0.681556341250921 -0.011055508180824656
0.6846757899228834 -0.010800259008146991
0.687788613360041 -0.010547043799358061
0.6908946505256132 -0.010295896970227283
0.6939937402281652 -0.010046852350213537
0.6970857211346618 -0.009799943173241309
0.7001704317836811 -0.00955520206858404
0.7032477105987905 -0.009312661051856705
0.7063173959020829 -0.009072351516124066
0.7093793259278717 -0.008834304223125842
0.7124333388365425 -0.008598549294623146
0.7154792727285607 -0.00836511620387047
0.718516965658632 -0.00813403376721647
0.7215462556500165 -0.007905330135836584
0.7245669807089903 -0.007679032787602063
0.727578978839458 -0.007455168519088501
0.7305820880577097 -0.007233763437727415
0.7335761464073216 -0.007014842954104289
0.736560991974199 -0.006798431774407999
0.7395364629017596 -0.006584553893032174
0.7425023974062516 -0.006373232585335604
0.7454586337922083 -0.0061644904005622985
0.7484050104680349 -0.005958349154926148
0.7513413659617231 -0.005754829924863053
0.7542675389366938 -0.005553953040453978
0.7571833682077647 -0.0053557380790220255
0.7600886927572359 -0.005160203858907863
0.7629833517510978 -0.004967368433425
0.765867184555351 -0.00477724908499961
0.7687400307524402 -0.004589862319497455
0.7716017301577968 -0.004405223860741236
0.7744521228364866 -0.004223348645221144
0.7772910491199608 -0.004044250817001705
0.7801183496229052 -0.003867943722828555
0.7829338652601865 -0.0036944399074367784
0.7857374372638889 -0.003523751109064866
0.7885289072004411 -0.0033558882551763033
0.7913081169878263 -0.003190861458392472
0.7940749089128746 -0.0030286800126378337
0.7968291256486322 -0.0028693523895020074
0.7995706102718042 -0.0027128862348199862
0.8022992062802672 -0.0025592883654731603
0.8050147576106462 -0.002408564766414003
0.8077171086559549 -0.0022607205879163587
0.8104061042832917 -0.0021157601430534553
0.8130815898515896 -0.001973686905406469
0.815743411229415 -0.001834503507004878
0.8183914148128107 -0.0016982117365012229
0.8210254475431812 -0.0015648125375824487
0.8236453569252097 -0.001434306007618384
0.8262509910448114 -0.0013066913965509327
0.8288421985871124 -0.0011819671060240688
0.8314188288544477 -0.001060130688757491
0.8339807317843834 -0.0009411788481641136
0.8365277579677463 -0.0008251074382144926
0.8390597586666666 -0.0007119114635473671
0.8415765858326226 -0.0006015850798300768
0.8440780921244851 -0.000494121594367431
0.8465641309265576 -0.0003895134669618215
0.849034556366604 -0.00028775231102515307
0.8514892233338647 -0.0001888288949424727
0.853927987497052 -9.273314368966392e-05
0.8563507053223196 5.45859295644836e-07
0.858757234091205 9.101986998886345e-05
0.861147431918538 0.00017870148139800622
0.8635211577703087 0.0002636041209285558
0.8658782714814948 0.0003457420474932612
0.8682186337738376 0.00042513034836568625
0.870542106273568 0.0005017849357792992
0.8728485515290725 0.0005757225432709198
0.8751378330284982 0.0006469607217687657
0.8774098152172898 0.0007155178354260714
0.8796643635156542 0.0007814130572007021
0.8819013443359514 0.0008446663641800665
0.8841206251000007 0.0009052985326537243
0.886322074256304 0.0009633311329332334
0.8885055612971786 0.0010187865239203915
0.8906709567757934 0.0010716878474251437
0.8928181323231095 0.0011220590222337657
0.8949469606647167 0.0011699247379289596
0.8970573156375614 0.0012153104484626815
0.8991490722065641 0.0012582423654835528
0.9012221064811242 0.0012987474514200982
0.9032762957314998 0.0013368534123213897
0.905311518405072 0.0013725886904568847
0.9073276541424772 0.0014059824566775851
0.9093245837936129 0.001437064602539363
0.9113021894335086 0.0014658657321921906
0.9132603543780627 0.0014924171540355413
0.9151989631996389 0.00151675087214364
0.9171179017425215 0.0015388995774615725
0.9190170571382278 0.001558896638776265
0.9208963178206742 0.0015767760934627083
0.9227555735411928 0.0015925726380100448
0.9245947153834014 0.0016063216183288297
0.9264136357779229 0.0016180590198424647
0.9282122285169495 0.001627821457366134
0.929990388768662 0.0016356461647752658
0.9317480130914905 0.001641570984467097
0.9334849994482309 0.0016456343566181642
0.9352012472200062 0.0016478753082404664
0.9368966572200836 0.0016483334420399102
0.9385711317075445 0.00164704892507974
0.9402245744008103 0.0016440624772521353
0.9418568904910352 0.0016394153595617887
0.9434679866553595 0.0016331493622236577
0.9450577710700389 0.0016253067925789924
0.9466261534234525 0.0016159304628324907
0.9481730449289986 0.0016050636776136556
0.949698358337888 0.0015927502213657905
0.9512020079518452 0.0015790343455657993
0.9526839096357334 0.0015639607557772636
0.9541439808301149 0.0015475745985405783
0.9555821405637669 0.001529921448102479
0.9569983094661687 0.0015110472929877837
0.9583924097799893 0.0014909985224159292
0.9597643653735936 0.001469821912564819
0.9611141017536037 0.00144756461268376
0.9624415460775442 0.0014242741310576848
0.9637466271666123 0.0013999983208238917
0.9650292755186158 0.0013747853656426048
0.9662894233211293 0.001348683765221933
0.9675270044649267 0.001321742320697087
0.9687419545577539 0.0012940101198639523
0.9699342109385186 0.0012655365222649481
0.9711037126919835 0.0012363711441256433
0.972250400664058 0.0012065638431385329
0.9733742174778094 0.0011761647030900468
0.9744751075503164 0.0011452240183242948
0.9755530171105243 0.001113792278037117
0.9766078942182712 0.001081920150389865
0.9776396887846917 0.0010496584664322014
0.9786483525942347 0.0010170582038188847
0.979633839328568 0.000984170470303134
0.9805961045926955 0.0009510464869846698
0.9815351059436617 0.0009177375712869477
0.9824508029222874 0.0008842951196311557
0.9833431570884615 0.0008507705897692434
0.9842121320606042 0.0008172154827295514
0.985057693560038 0.0007836813243191306
0.9858798094611384 0.000750219646115393
0.9866784498483132 0.000716881965864927
0.9874535870810551 0.0006837197671907154
0.9882051958685878 0.0006507844784865895
0.9889332533559251 0.0006181274508522595
0.9896377392235582 0.0005857999348888835
0.9903186358034917 0.0005538530561342465
0.9909759282149294 0.0005223377888661222
0.9916096045237166 0.0004913049279370175
0.9922196559305929 0.00046080505822278163
0.9928060769945739 0.0004308885211632219
0.9933688658993495 0.00040160537773973904
0.9939080247726622 0.0003730053670641483
0.9944235600712683 0.0003451378595291728
0.9949154830475706 0.00031805180318188994
0.9953838103185771 0.0002917956615977928
0.9958285645638888 0.0002664173410278014
0.996249775387496 0.00024196410391403095
0.9966474803890106 0.00021848246496189384
0.9970217265046615 0.00019601806472430947
0.9973725716984473 0.00017461551397191538
0.997700087111436 0.00015431819980877312
0.9980043598154456 0.00013516804128310597
0.9982854963706873 0.0001172051777617277
0.9985436274618052 0.00010046756704184618
0.9987789139922185 8.499046129348934e-05
0.9989915551654814 7.080571637289255e-05
0.9991817992916605 5.794087235037495e-05
0.999349958347929 4.641791838997815e-05
0.9994964277177774 3.6251621410049884e-05
0.999621713042475 2.7447254132141553e-05
0.9997264667026085 1.9997506916123435e-05
0.9998115369251959 1.387832330449218e-05
0.9998780323430956 9.043404587295859e-06
0.9999274026750763 5.4172925629473535e-06
0.9999615291638263 2.8874970696012898e-06
0.9999828014925052 1.2974977818534257e-06
0.9999941258960079 4.450538031788181e-07
0.9999987675458029 9.368034577932308e-08
0.9999999199126254 6.0999266350269785e-09
1.0 2.1560231466842322e-31
